,core_id,serial,fw_version,start,end,loc_id,lat,lon,desc,record_date,battery_level,rain_median,rain_avg,rain_max,rain_min,noise_median,noise_avg,noise_max,noise_min,luminosity,temperature,humidity,pm10,pm25,no2,co,pressure
1437,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 02:29:12.351000+00:00,80.75,,-4,7,-335,,33,86,27,8,12.86,93.23,2,2,1480,166,1008.47
1438,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 02:30:50.321000+00:00,81.24,,-5,12,-235,,46,78,31,19,13.06,92.44,61,50,1495,171,1008.18
1439,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 02:34:29.110000+00:00,81.07,,-4,606,-463,,33,84,27,8,13.34,82.2,55,45,1237,157,1006.98
1440,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 02:36:36.596000+00:00,81.24,,-4,4,-318,,31,79,26,16,12.75,83.18,42,38,1874,192,1008.93
1441,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 02:36:50.701000+00:00,81.24,,7,64,-268,,42,78,30,40,12.69,86.79,61,49,1582,176,1009.38
1442,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 02:37:42.877000+00:00,81.56,,-11,12,-1578,,46,86,43,87,12.96,100.0,63,49,379,225,1006.94
1443,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 02:37:53.437000+00:00,82.21,,17,128,-659,,64,86,60,67,13.16,86.74,59,45,1402,162,1008.57
1444,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 02:38:57.812000+00:00,82.21,,-6,66,-271,,57,78,53,110,12.9,82.15,42,38,1489,176,1007.55
1445,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 02:39:43.415000+00:00,80.91,,40,52,-283,,39,79,29,23,12.41,88.35,49,37,1764,175,1009.06
1446,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 02:40:58.661000+00:00,82.21,,-33,670,-318,,52,86,45,10,13.43,81.54,42,36,1987,167,1006.26
1447,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 02:41:19.947000+00:00,80.59,,-7,5,-265,,35,86,27,21,12.83,92.74,2,2,1473,164,1008.58
1448,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 02:42:52.081000+00:00,81.24,,1,13,-249,,42,77,29,50,12.94,93.15,61,50,1511,192,1008.36
1449,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 02:46:31.510000+00:00,81.07,,-12,3,-1000,,34,87,27,21,13.32,82.64,61,49,1234,155,1007.18
1450,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 02:48:36.998000+00:00,81.24,,-7,3,-342,,35,79,27,28,12.69,84.03,34,34,1894,204,1009.18
1451,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 02:48:54.697000+00:00,81.07,,4,16,-272,,32,78,27,53,12.54,87.87,58,44,1582,187,1009.54
1452,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 02:49:40.228000+00:00,81.56,,-23,54,-258,,61,86,52,56,12.94,100.0,58,44,385,228,1007.08
1453,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 02:49:46.242000+00:00,82.21,,32,164,-1441,,61,86,56,70,12.99,87.86,62,49,1387,160,1008.62
1454,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 02:50:52.698000+00:00,82.05,,0,10,-358,,29,79,26,85,12.75,83.12,53,44,1504,177,1007.59
1455,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 02:51:46.868000+00:00,80.75,,-3,11,-370,,37,79,27,41,12.32,90.16,57,42,1776,180,1009.07
1456,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 02:52:51.592000+00:00,82.21,,-46,32,-298,,53,86,45,23,13.36,81.87,41,35,1983,166,1006.3
1457,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 02:53:26.586000+00:00,80.59,,-12,82,-262,,42,86,28,49,12.74,92.35,2,2,1469,164,1008.71
1458,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 02:54:53.841000+00:00,81.24,,-3,24,-294,,45,78,41,105,12.83,94.36,61,49,1506,192,1008.28
1459,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 02:58:33.514000+00:00,81.07,,-10,4,-997,,32,87,26,59,13.21,83.67,61,49,1234,156,1006.94
1460,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 03:00:46.967000+00:00,81.24,,-10,14,-215,,42,77,27,75,12.74,84.82,37,34,1896,204,1009.0
1461,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 03:00:56.540000+00:00,81.07,,1,47,-159,,51,78,43,119,12.41,88.4,66,52,1584,187,1009.38
1462,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 03:01:40.798000+00:00,81.4,,-6,188,-286,,49,86,46,137,12.68,100.0,61,48,381,228,1006.96
1463,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 03:02:07.033000+00:00,82.05,,40,148,-692,,61,86,57,166,12.79,88.73,66,51,1370,157,1008.48
1464,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 03:02:58.111000+00:00,82.05,,-10,41,-238,,50,78,30,184,12.62,83.85,64,50,1484,173,1007.44
1465,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 03:04:09.981000+00:00,80.75,,1,10,-215,,32,78,27,89,12.35,91.02,51,40,1769,170,1008.98
1466,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 03:04:48.032000+00:00,82.21,,-59,-5,-331,,59,86,52,47,13.3,82.08,38,38,1989,169,1006.18
1467,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 03:05:48.985000+00:00,80.59,,-3,4,-236,,30,86,26,97,12.66,92.01,2,2,1466,164,1008.63
1468,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 03:07:03.356000+00:00,81.24,,-1,29,-226,,47,77,42,198,12.72,95.27,57,46,1516,193,1008.24
1469,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 03:10:34.718000+00:00,80.91,,-11,5,-668,,41,86,29,111,13.15,84.54,63,49,1233,157,1006.98
1470,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 03:12:55.043000+00:00,81.07,,-5,3,-293,,33,78,27,125,12.78,85.46,31,30,1895,203,1008.9
1471,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 03:12:59.735000+00:00,81.07,,12,67,-196,,40,78,27,213,12.39,88.69,74,56,1581,182,1009.42
1472,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 03:13:49.916000+00:00,81.4,,-35,222,-287,,60,86,50,229,12.68,100.0,56,46,386,229,1006.9
1473,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 03:14:08.401000+00:00,82.05,,113,1013,-186,,67,86,62,288,12.78,89.43,61,45,1371,160,1008.62
1474,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 03:15:00.030000+00:00,82.05,,1,8,-264,,31,78,26,301,12.53,84.01,55,43,1500,191,1007.46
1475,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 03:16:20.150000+00:00,80.75,,-82,-8,-232,,58,78,50,145,12.37,91.77,52,40,1788,181,1008.94
1476,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 03:16:43.194000+00:00,82.05,,-34,-2,-643,,51,86,43,80,13.32,82.47,38,37,1993,169,1006.2
1477,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 03:18:05.150000+00:00,80.42,,-5,102,-250,,35,86,27,154,12.7,92.29,2,2,1480,166,1008.58
1478,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 03:19:11.921000+00:00,81.07,,-1,12,-230,,45,78,31,337,12.61,97.07,59,47,1519,193,1008.24
1479,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 03:22:39.915000+00:00,80.91,,-7,232,-488,,52,85,44,165,13.24,85.06,50,44,1232,157,1007.01
1480,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 03:24:57.569000+00:00,81.07,,-3,4,-218,,36,79,28,199,12.84,85.95,39,35,1898,194,1009.03
1481,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 03:25:04.855000+00:00,81.07,,-6,32,-165,,52,78,44,351,12.4,89.5,60,47,1556,158,1009.41
1482,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 03:25:53.825000+00:00,81.4,,-68,36,-1210,,61,86,55,367,12.64,100.0,64,51,380,225,1006.87
1483,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 03:26:03.757000+00:00,82.05,,149,546,-1310,,68,86,63,459,12.7,89.94,65,48,1361,156,1008.62
1484,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 03:26:57.056000+00:00,81.89,,-7,145,-427,,63,79,59,541,12.48,85.09,49,42,1503,192,1007.45
1485,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 03:28:24.703000+00:00,80.59,,0,19,-359,,38,79,27,229,12.47,92.04,45,41,1775,174,1009.02
1486,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 03:28:40.310000+00:00,82.05,,-91,480,-379,,61,86,53,145,13.38,82.89,49,35,1994,164,1006.15
1487,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 03:30:15.235000+00:00,80.42,,-5,11,-276,,36,86,28,258,12.7,92.64,2,2,1472,163,1008.54
1488,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 03:31:16.478000+00:00,81.07,,-3,20,-285,,50,78,43,563,12.65,98.29,49,44,1527,193,1008.26
1489,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 03:34:43.596000+00:00,80.91,,-97,695,-509,,59,84,49,297,13.2,85.22,55,45,1206,134,1007.02
1490,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 03:37:00.403000+00:00,81.07,,-3,5,-368,,30,79,27,349,12.87,86.16,43,36,1890,198,1008.97
1491,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 03:37:06.704000+00:00,80.91,,-21,90,-326,,57,78,49,595,12.47,90.12,60,48,1588,186,1009.49
1492,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 03:37:51.675000+00:00,81.4,,-43,23,-1177,,55,86,49,678,12.71,100.0,50,41,387,227,1006.93
1493,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 03:38:01.248000+00:00,81.89,,135,356,-220,,64,86,60,851,12.73,90.49,63,48,1349,157,1008.63
1494,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 03:38:54.833000+00:00,81.89,,-12,76,-286,,57,78,49,885,12.5,84.94,45,38,1510,194,1007.6
1495,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 03:40:31.255000+00:00,80.59,,0,25,-231,,48,79,43,421,12.5,92.21,53,43,1771,177,1009.03
1496,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 03:40:36.075000+00:00,81.89,,-11,359,-294,,57,86,51,280,13.39,82.83,41,39,1994,164,1006.27
1497,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 03:42:23.295000+00:00,80.42,,-6,4,-367,,40,86,27,493,12.74,92.9,4,4,1472,164,1008.69
1498,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 03:43:17.437000+00:00,81.07,,4,72,-304,,54,78,49,1044,12.68,99.37,59,49,1510,190,1008.44
1499,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 03:46:49.023000+00:00,80.75,,-5,49,-495,,54,85,47,541,13.27,85.43,60,48,1228,154,1007.14
1500,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 03:49:06.319000+00:00,81.07,,-4,5,-301,,37,78,28,616,12.94,86.54,35,34,1887,200,1009.19
1501,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 03:49:10.863000+00:00,80.91,,-58,118,-317,,60,78,53,965,12.52,90.38,55,44,1582,182,1009.57
1502,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 03:49:53.512000+00:00,81.24,,-67,37,-418,,62,86,57,1062,12.73,100.0,62,50,386,230,1007.05
1503,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 03:49:56.570000+00:00,81.89,,48,357,-433,,63,86,59,1342,12.79,90.8,53,44,1332,135,1008.7
1504,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 03:50:52.264000+00:00,81.73,,-104,30,-435,,64,79,55,1468,12.63,85.8,55,45,1482,162,1007.65
1505,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 03:52:32.701000+00:00,81.89,,-46,-6,-1029,,56,86,50,412,13.48,82.74,37,35,1999,171,1006.29
1506,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 03:52:36.315000+00:00,80.59,,-1,15,-361,,43,79,30,613,12.59,92.31,56,42,1780,170,1009.08
1507,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 03:54:32.823000+00:00,80.26,,-2,6,-318,,33,86,27,689,12.86,93.21,2,2,1476,164,1008.69
1508,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 03:55:20.321000+00:00,81.07,,-3,15,-297,,48,78,44,1547,12.8,100.0,51,45,1528,193,1008.41
1509,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 03:58:52.464000+00:00,80.91,,-16,10,-501,,51,86,31,661,13.38,85.16,58,46,1236,156,1007.08
1510,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 04:01:09.319000+00:00,81.07,,-41,2,-320,,56,78,48,683,13.13,86.67,35,30,1893,201,1009.13
1511,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 04:01:13.817000+00:00,80.91,,5,33,-241,,53,78,48,1281,12.6,90.28,39,37,1572,157,1009.66
1512,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 04:01:50.855000+00:00,81.89,,-15,263,-425,,61,86,55,1649,12.94,90.95,60,45,1361,158,1008.78
1513,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 04:01:53.895000+00:00,81.24,,-81,19,-1019,,64,86,56,1357,12.85,100.0,60,50,378,222,1007.1
1514,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 04:02:49.338000+00:00,82.05,,27,346,-324,,67,79,60,1824,12.77,85.46,49,41,1489,168,1007.67
1515,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 04:04:31.242000+00:00,81.73,,-26,17,-304,,58,86,52,527,13.63,82.62,34,30,1983,153,1006.36
1516,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 04:04:42.798000+00:00,80.59,,-5,33,-205,,53,78,44,733,12.71,92.42,46,35,1791,177,1009.14
1517,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 04:06:43.649000+00:00,80.26,,-10,5,-264,,44,86,30,872,13.03,93.3,2,2,1482,164,1008.75
1518,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 04:07:24.892000+00:00,81.24,,-9,89,-296,,59,78,55,2290,12.95,99.83,60,46,1541,192,1008.48
1519,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 04:10:57.751000+00:00,81.24,,-28,15,-867,,54,86,49,985,13.49,85.67,59,46,1241,156,1007.18
1520,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 04:13:14.207000+00:00,81.4,,-2,4,-225,,34,78,27,997,13.32,86.69,28,27,1908,202,1009.18
1521,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 04:13:19.257000+00:00,81.07,,7,37,-270,,50,78,46,1639,12.82,90.18,51,41,1596,185,1009.57
1522,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 04:13:48.971000+00:00,82.05,,0,74,-777,,60,86,54,2044,13.07,90.69,56,41,1368,159,1008.75
1523,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 04:13:55.075000+00:00,81.24,,-162,155,-990,,75,86,71,1699,13.07,100.0,57,46,388,230,1007.1
1524,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 04:14:45.493000+00:00,82.21,,9,123,-330,,59,79,55,2241,12.85,85.22,47,41,1511,193,1007.66
1525,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 04:16:29.501000+00:00,82.05,,-40,41,-385,,61,86,56,658,13.8,82.33,41,39,2009,171,1006.4
1526,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 04:16:48.309000+00:00,80.75,,-21,8,-302,,51,78,44,943,12.85,92.43,41,31,1783,159,1009.18
1527,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 04:18:53.772000+00:00,80.59,,-8,34,-280,,48,86,31,1156,13.18,93.35,2,2,1488,164,1008.69
1528,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 04:19:25.463000+00:00,81.4,,-5,46,-307,,54,78,49,2317,13.01,99.17,55,45,1532,191,1008.42
1529,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 04:23:02.431000+00:00,81.4,,-51,1,-605,,57,85,48,1137,13.6,85.36,58,47,1250,157,1007.08
1530,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 04:25:14.561000+00:00,81.56,,-2,20,-381,,47,79,41,1145,13.5,86.53,31,29,1907,196,1009.09
1531,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 04:25:23.871000+00:00,81.4,,31,97,-261,,53,78,48,2323,12.86,90.04,54,44,1588,164,1009.53
1532,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 04:25:45.990000+00:00,82.38,,15,92,-293,,58,86,53,3090,13.3,90.35,60,47,1383,158,1008.71
1533,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 04:25:55.257000+00:00,81.4,,-91,33,-343,,64,86,58,2401,13.14,100.0,55,45,382,224,1007.04
1534,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 04:26:40.525000+00:00,82.54,,-23,35,-288,,58,78,54,3107,13.04,84.56,56,46,1520,193,1007.55
1535,320033000751373239383834,E27TAB8139DUJVK,7,2019-03-29,,22,57.0409,9.9106,"Kong Christians Allé/Vesterbro
",2019-05-21 04:28:26+00:00,82.21,,-25,434,-270,,63,86,58,856,13.92,82.05,35,32,2013,174,1006.33
1536,29001b000751373239383834,E27TAB813TMH4XJ,7,2019-03-29,,23,57.0559,9.9015,Peder Skrams Gade/Olfert Fischers Gade,2019-05-21 04:28:51.185000+00:00,81.07,,-31,-1,-336,,52,79,46,1375,13.03,92.57,38,29,1805,179,1009.08
1537,30002a001947373239323130,E27TAB813TM6TER,7,2019-03-29,,26,57.0526,9.9089,Vestbyen Station,2019-05-21 04:31:04.702000+00:00,80.75,,-7,11,-380,,51,86,43,1597,13.33,93.3,2,2,1496,165,1008.63
1538,280027001947373239323130,E27TAB813MQG4SS,7,2019-03-01,,11,57.0424,9.9307,Jyllandsgade/Sønderbro,2019-05-21 04:31:24.007000+00:00,81.73,,1,97,-245,,61,78,54,3376,13.24,98.76,55,45,1548,192,1008.4
1539,2f002f001847373239323130,E27TAB8135C2U6T,7,2019-04-03,,29,57.0454,9.9036,Kong Christians Allé/Hasserisgade,2019-05-21 04:35:03.609000+00:00,81.73,,-16,114,-500,,62,86,58,1636,13.92,85.98,62,49,1268,156,1007.03
1540,3c001c000751373239383834,E27TAB813Y6YHM7,7,2019-03-29,,24,57.0557,9.8925,Vestre Fjordvej/Kastetvej,2019-05-21 04:37:14.125000+00:00,82.05,,0,59,-332,,52,79,44,1592,13.73,86.6,29,27,1890,171,1008.96
1541,2f001b000751373239383834,E27TAB813LCTH7X,7,2019-03-29,,25,57.0468,9.9395,Nyhavnsgade/Østre Havnegade,2019-05-21 04:37:25.723000+00:00,81.73,,10,77,-273,,50,78,46,3134,13.12,90.38,52,43,1615,188,1009.39
1542,39001e000751373239383834,E27TAB813TMLQTN,7,2019-03-29,,27,57.0376,9.9314,Østre Allé/Sønderbro,2019-05-21 04:37:38.238000+00:00,82.7,,41,248,-1428,,66,86,61,4530,13.46,89.92,56,45,1384,162,1008.62
1543,420055000751373239383834,E27TAB81383936T ,7,2018-11-14,,14,57.0495,9.9164,Vesterbro/Bispensgade,2019-05-21 04:37:55.521000+00:00,81.73,,-27,34,-369,,61,86,55,3104,13.45,100.0,51,44,393,229,1006.98
1544,380044001947373239323130,E27TAB813QFD4F5,7,2019-03-29,,28,57.0406,9.9447,Østre Allé/Langelandsgade,2019-05-21 04:38:34.925000+00:00,82.87,,-13,35,-262,,57,78,54,4834,13.29,83.82,48,39,1529,196,1007.59
